OSS,JAN,FEV,MAR,ABR,MAI,JUN,JUL,AGO,SET,OUT,NOV,DEZ,Média,Total pago,ano
Instituto do Cancer,4440.0,0,0,0,0,0,0,0,0,0,0,0,370,4440.0,2013
Guarulhos,1330.0,0,0,0,0,0,0,0,0,0,0,0,111,1330.0,2013
Santo André,1298.0,0,0,0,0,0,0,0,0,0,0,0,108,1298.0,2013
Bauru,1208.0,0,0,0,0,0,0,0,0,0,0,0,101,1208.0,2013
Luzia de Pinho Melo,1206.0,0,0,0,0,0,0,0,0,0,0,0,100,1206.0,2013
Franco da Rocha,1186.0,0,0,0,0,0,0,0,0,0,0,0,99,1186.0,2013
Presidente Prudente,1174.0,0,0,0,0,0,0,0,0,0,0,0,98,1174.0,2013
Brigadeiro,1160.0,0,0,0,0,0,0,0,0,0,0,0,97,1160.0,2013
Pedreira,1151.0,0,0,0,0,0,0,0,0,0,0,0,96,1151.0,2013
Grajau,1107.0,0,0,0,0,0,0,0,0,0,0,0,92,1107.0,2013
Vila Alpina,982.0,0,0,0,0,0,0,0,0,0,0,0,82,982.0,2013
Pirajussara,975.0,0,0,0,0,0,0,0,0,0,0,0,81,975.0,2013
Carapicuiba,970.0,0,0,0,0,0,0,0,0,0,0,0,81,970.0,2013
Itaim Paulista,959.0,0,0,0,0,0,0,0,0,0,0,0,80,959.0,2013
Sumaré,937.0,0,0,0,0,0,0,0,0,0,0,0,78,937.0,2013
Hospital Estadual de Sapopemba,920.0,0,0,0,0,0,0,0,0,0,0,0,77,920.0,2013
Itapecerica da Serra,908.0,0,0,0,0,0,0,0,0,0,0,0,76,908.0,2013
Diadema,899.0,0,0,0,0,0,0,0,0,0,0,0,75,899.0,2013
Itapevi,894.0,0,0,0,0,0,0,0,0,0,0,0,74,894.0,2013
Itaquaquecetuba,863.0,0,0,0,0,0,0,0,0,0,0,0,72,863.0,2013
Base de Bauru,778.0,0,0,0,0,0,0,0,0,0,0,0,65,778.0,2013
Vale do Ribeira,721.0,0,0,0,0,0,0,0,0,0,0,0,60,721.0,2013
Cotia,634.0,0,0,0,0,0,0,0,0,0,0,0,53,634.0,2013
SEDI III,597.0,0,0,0,0,0,0,0,0,0,0,0,50,597.0,2013
Francisco Morato,530.0,0,0,0,0,0,0,0,0,0,0,0,44,530.0,2013
Vale do Paraiba,469.0,0,0,0,0,0,0,0,0,0,0,0,39,469.0,2013
Americo Brasiliense,468.0,0,0,0,0,0,0,0,0,0,0,0,39,468.0,2013
SEDI II,462.0,0,0,0,0,0,0,0,0,0,0,0,39,462.0,2013
SEDI I,436.0,0,0,0,0,0,0,0,0,0,0,0,36,436.0,2013
Penitenciario,436.0,0,0,0,0,0,0,0,0,0,0,0,36,436.0,2013
AME Heliopolis,433.0,0,0,0,0,0,0,0,0,0,0,0,36,433.0,2013
CEAC Zona Norte,427.0,0,0,0,0,0,0,0,0,0,0,0,36,427.0,2013
CROSS,390.0,0,0,0,0,0,0,0,0,0,0,0,33,390.0,2013
Instituto Lucy Montouro,351.0,0,0,0,0,0,0,0,0,0,0,0,29,351.0,2013
AME Maria Zelia,297.0,0,0,0,0,0,0,0,0,0,0,0,25,297.0,2013
Itanhaem,273.0,0,0,0,0,0,0,0,0,0,0,0,23,273.0,2013
João Paulo II,234.0,0,0,0,0,0,0,0,0,0,0,0,19,234.0,2013
AME Bourroul,224.0,0,0,0,0,0,0,0,0,0,0,0,19,224.0,2013
AME São Jose do Rio Preto,220.0,0,0,0,0,0,0,0,0,0,0,0,18,220.0,2013
AME Zona Leste,219.0,0,0,0,0,0,0,0,0,0,0,0,18,219.0,2013
Ribeirão Preto,210.0,0,0,0,0,0,0,0,0,0,0,0,18,210.0,2013
Maternidade Santa Isabel,194.0,0,0,0,0,0,0,0,0,0,0,0,16,194.0,2013
AME Votuporanga,184.0,0,0,0,0,0,0,0,0,0,0,0,15,184.0,2013
AME Caraguatatuba,178.0,0,0,0,0,0,0,0,0,0,0,0,15,178.0,2013
CRSM de Ribeirão Preto,175.0,0,0,0,0,0,0,0,0,0,0,0,15,175.0,2013
AME São Jose dos Campos,162.0,0,0,0,0,0,0,0,0,0,0,0,13,162.0,2013
AME Praia Grande,161.0,0,0,0,0,0,0,0,0,0,0,0,13,161.0,2013
AME Presidente Prudente,159.0,0,0,0,0,0,0,0,0,0,0,0,13,159.0,2013
AME Araçatuba,158.0,0,0,0,0,0,0,0,0,0,0,0,13,158.0,2013
AME Santos,156.0,0,0,0,0,0,0,0,0,0,0,0,13,156.0,2013
AME Jardim dos Prados,155.0,0,0,0,0,0,0,0,0,0,0,0,13,155.0,2013
Universitário de Taubaté,149.0,0,0,0,0,0,0,0,0,0,0,0,12,149.0,2013
CRI Zona Norte,146.0,0,0,0,0,0,0,0,0,0,0,0,12,146.0,2013
CEADIS,143.0,0,0,0,0,0,0,0,0,0,0,0,12,143.0,2013
AME Carapicuiba,142.0,0,0,0,0,0,0,0,0,0,0,0,12,142.0,2013
AME Atibaia,139.0,0,0,0,0,0,0,0,0,0,0,0,12,139.0,2013
AME Andradina,131.0,0,0,0,0,0,0,0,0,0,0,0,11,131.0,2013
CAISM Franco da Rocha,130.0,0,0,0,0,0,0,0,0,0,0,0,11,130.0,2013
Porto Primavera,130.0,0,0,0,0,0,0,0,0,0,0,0,11,130.0,2013
AME Itapevi,129.0,0,0,0,0,0,0,0,0,0,0,0,11,129.0,2013
AME Dracena,127.0,0,0,0,0,0,0,0,0,0,0,0,11,127.0,2013
AME Interlagos,122.0,0,0,0,0,0,0,0,0,0,0,0,10,122.0,2013
AME Santo André,118.0,0,0,0,0,0,0,0,0,0,0,0,10,118.0,2013
AME Rio Claro,115.0,0,0,0,0,0,0,0,0,0,0,0,10,115.0,2013
AME Franca,109.0,0,0,0,0,0,0,0,0,0,0,0,9,109.0,2013
Pai Zona Norte,109.0,0,0,0,0,0,0,0,0,0,0,0,9,109.0,2013
AME Bauru,106.0,0,0,0,0,0,0,0,0,0,0,0,9,106.0,2013
AME Tupã,100.0,0,0,0,0,0,0,0,0,0,0,0,8,100.0,2013
AME Limeira,96.0,0,0,0,0,0,0,0,0,0,0,0,8,96.0,2013
AME Mogi-Guaçu,96.0,0,0,0,0,0,0,0,0,0,0,0,8,96.0,2013
Rede Lucy Montoro S.Jose R.Preto,96.0,0,0,0,0,0,0,0,0,0,0,0,8,96.0,2013
AME Itapetininga,95.0,0,0,0,0,0,0,0,0,0,0,0,8,95.0,2013
AME Promissão,95.0,0,0,0,0,0,0,0,0,0,0,0,8,95.0,2013
AME Jales,94.0,0,0,0,0,0,0,0,0,0,0,0,8,94.0,2013
Manuel de Abreu,93.0,0,0,0,0,0,0,0,0,0,0,0,8,93.0,2013
AME Jundiai,93.0,0,0,0,0,0,0,0,0,0,0,0,8,93.0,2013
AME Mogi das Cruzes,88.0,0,0,0,0,0,0,0,0,0,0,0,7,88.0,2013
AME Casa Branca,87.0,0,0,0,0,0,0,0,0,0,0,0,7,87.0,2013
AME Barretos (CIRURGICO),84.0,0,0,0,0,0,0,0,0,0,0,0,7,84.0,2013
AME Itapeva,84.0,0,0,0,0,0,0,0,0,0,0,0,7,84.0,2013
AME Itú,83.0,0,0,0,0,0,0,0,0,0,0,0,7,83.0,2013
AME Santa Fé do Sul,79.0,0,0,0,0,0,0,0,0,0,0,0,7,79.0,2013
AME Ourinhos,78.0,0,0,0,0,0,0,0,0,0,0,0,6,78.0,2013
AME Vila Maria,77.0,0,0,0,0,0,0,0,0,0,0,0,6,77.0,2013
AME Piracicaba,76.0,0,0,0,0,0,0,0,0,0,0,0,6,76.0,2013
AME São João da Boa Vista,75.0,0,0,0,0,0,0,0,0,0,0,0,6,75.0,2013
AME Taboão da Serra,73.0,0,0,0,0,0,0,0,0,0,0,0,6,73.0,2013
Rede L. Montoro São J. Campos,70.0,0,0,0,0,0,0,0,0,0,0,0,6,70.0,2013
AME Mauá,70.0,0,0,0,0,0,0,0,0,0,0,0,6,70.0,2013
Rede L. Montoro Mogi MirIm,63.0,0,0,0,0,0,0,0,0,0,0,0,5,63.0,2013
AME Catanduva,61.0,0,0,0,0,0,0,0,0,0,0,0,5,61.0,2013
AME Ituverava,61.0,0,0,0,0,0,0,0,0,0,0,0,5,61.0,2013
AME Barretos Geral,59.0,0,0,0,0,0,0,0,0,0,0,0,5,59.0,2013
AME Assis,58.0,0,0,0,0,0,0,0,0,0,0,0,5,58.0,2013
Pai Baixada Santista,52.0,0,0,0,0,0,0,0,0,0,0,0,4,52.0,2013
AME Fernandopolis,42.0,0,0,0,0,0,0,0,0,0,0,0,4,42.0,2013
Rede L. Montoro Fernandopolis,34.0,0,0,0,0,0,0,0,0,0,0,0,3,34.0,2013
AME Sorocaba,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2013
Total,3.9417,0,0,0,0,0,0,0,0,0,0,0,3285,3.9417,2013
