OSS,Gerenciadora atual,Contratado,Pago,ano
Hospital Santo André,Fundação ABC,,1298.0,2013
Hospital Bauru,FAMESP,,1208.0,2013
Hospital Luzia de Pinho Melo,SPDM,,1206.0,2013
Hospital Presidente Prudente,Lar São Francisco,,1174.0,2013
Hospital Brigadeiro,SPDM,,1160.0,2013
Hospital Pedreira,SPDM,,1151.0,2013
Hospital Grajau,Sirío Libanês,,1107.0,2013
Hospital Vila Alpina,SECONCI,,982.0,2013
Hospital Pirajussara,SPDM,,975.0,2013
Hospital Carapicuiba,Cruzada Bandeirante São Camilo,,970.0,2013
Hospital Itaim Paulista,Casa de Saúde Sta. Marcelina,,959.0,2013
Hospital Sumaré,UNICAMP,,937.0,2013
Hospital Local Sapopemba,SECONCI,,920.0,2013
Hospital Itapecerica da Serra,SECONCI,,908.0,2013
Hospital Diadema,SPDM,,899.0,2013
Hospital Itapevi,Cruzada Bandeirante São Camilo,,894.0,2013
Hospital Itaquaquecetuba,Casa de Saúde Sta. Marcelina,,863.0,2013
Hospital Base de Bauru,FAMESP,,778.0,2013
Hospital Vale do Ribeira,CONSAUDE,,721.0,2013
Hospital Cotia,SECONCI,,634.0,2013
SEDI III,FIDI,,597.0,2013
Hospital Franco da Rocha,Lar São Francisco,,593.0,2013
Hospital Vale do Paraiba,SOCIEDADE SÃO CAMILO,,469.0,2013
Hospital Americo Brasiliense,FAEPA,,468.0,2013
SEDI II,SECONCI,,462.0,2013
SEDI I,FIDI,,436.0,2013
AME Heliopolis,SECONCI,,433.0,2013
CEAC Zona Norte,AFIP - Produção,,427.0,2013
CROSS,SECONCI,,390.0,2013
Instituto Lucy Montouro,Fundação Faculdade de Medicina,,351.0,2013
CEAC Zona Sul,AFIP - Produção,,334.0,2013
AME Maria Zelia,SPDM,,297.0,2013
Hospital Itanhaem,Cruzada Bandeirante São Camilo,,273.0,2013
Hospital João Paulo II,Lar São Francisco,,234.0,2013
AME São Jose do Rio Preto,Lar São Francisco,,220.0,2013
AME Zona Leste,Casa de Saúde Sta. Marcelina,,219.0,2013
Hospital Ribeirão Preto,FAEPA,,210.0,2013
Maternidade Santa Isabel,FAMESP,,194.0,2013
AME Votuporanga,Santa Casa - Votuporanga,,184.0,2013
CRSM de Ribeirão Preto,FAEPA,,175.0,2013
AME São Jose dos Campos,SPDM,,162.0,2013
AME Praia Grande,Fundação ABC,,161.0,2013
AME Presidente Prudente,Lar São Francisco,,159.0,2013
AME Santos,Cruzada Bandeirante São Camilo,,156.0,2013
AME Jardim dos Prados,Cruzada Bandeirante São Camilo,,155.0,2013
Hospital Universitário de Taubaté,SOCIEDADE SÃO CAMILO,,149.0,2013
CRI Zona Norte,Associação Santa Catarina,,146.0,2013
CEADIS,SECONCI,,143.0,2013
AME Carapicuiba,Cruzada Bandeirante São Camilo,,142.0,2013
AME Atibaia,Lar São Francisco,,139.0,2013
AME Andradina,Santa Casa - Andradina,,131.0,2013
CAISM Franco da Rocha,Lar São Francisco,,130.0,2013
Hospital Porto Primavera,Lar São Francisco,,130.0,2013
AME Itapevi,Associação Santa Catarina,,129.0,2013
AME Dracena,Santa Casa - Dracena,,127.0,2013
AME Interlagos,Sirío Libanês,,122.0,2013
AME Santo André,Fundação ABC,,118.0,2013
AME Rio Claro,UNICAMP,,115.0,2013
AME Franca,Santa Casa - Franca,,109.0,2013
Pai Zona Norte,Banco de Olhos de Sorocaba,,109.0,2013
AME Limeira,UNICAMP,,96.0,2013
AME Mogi-Guaçu,UNICAMP,,96.0,2013
AME Itapetininga,FAMESP,,95.0,2013
AME Jales,Santa Casa - Votuporanga,,94.0,2013
AME Jundiai,Cruzada Bandeirante São Camilo,,93.0,2013
AME Mogi das Cruzes,SPDM,,88.0,2013
AME Casa Branca,CONDERG,,87.0,2013
AME Barretos (CIRURGICO),Fundação PIO XII,,84.0,2013
AME Itapeva,Santa Casa - Itapeva,,84.0,2013
AME Itú,Cruzada Bandeirante São Camilo,,83.0,2013
AME Santa Fé do Sul,Santa Casa - Votuporanga,,79.0,2013
AME Ourinhos,Santa Casa - Assis,,78.0,2013
AME Vila Maria,SPDM,,77.0,2013
AME Piracicaba,UNICAMP,,76.0,2013
AME São João da Boa Vista,UNICAMP,,75.0,2013
AME Taboão da Serra,SPDM,,73.0,2013
Hospital Manuel de Abreu,FAMESP,,72.0,2013
Rede L. Montoro São J. Campos,SPDM,,70.0,2013
AME Mauá,Fundação ABC,,70.0,2013
Rede L. Montoro Mogi Mirm,Sirío Libanês,,63.0,2013
AME Bauru,FAMESP,,63.0,2013
AME Catanduva,Fundação Padre Albino,,61.0,2013
AME Ituverava,Santa Casa - Ituverava,,61.0,2013
AME Tupã,FAMESP,,60.0,2013
AME Barretos Geral,Fundação PIO XII,,59.0,2013
AME Assis,Santa Casa - Assis,,58.0,2013
Pai Baixada Santista,Cruzada Bandeirante São Camilo,,52.0,2013
AME Fernandopolis,Santa Casa - Franca,,42.0,2013
Rede L. Montoro Fernandopolis,Santa Casa - Franca,,34.0,2013
AME Sorocaba,SECONCI,,1.0,2013
Total,Total,0.0,3.1568,2013
